country,Variety,Price,Points,Adjective
Portugal,Portuguese Red,26.77,88.54473806,ripe
US,Pinot Noir,36.58,88.57160523,black
Italy,Red Blend,41.16,88.75199016,white
France,Chardonnay,46.61,89.2487725,ripe
Germany,Riesling,41.32,89.86217617,dry
Argentina,Malbec,24.75,86.77620579,herbal
Spain,Tempranillo,30.29,87.41509058,red
Chile,Cabernet Sauvignon,20.67,86.4751854,herbal
Australia,Shiraz,34.46,88.54869611,medium-bodied
South Africa,Sauvignon Blanc,23.03,87.71649954,fresh
New Zealand,Sauvignon Blanc,26.66,88.26774691,herbal
Israel,Cabernet Sauvignon,31.28,88.42780749,black
Hungary,Furmint,42.9,89.53781513,white
Greece,White Blend,22.93,87.32853717,white
Romania,Cabernet Sauvignon,15.63,86.40178571,black
Mexico,Red Blend,26.55,85.1875,herbal
Austria,Riesling,32.93,90.33913043,ripe
Canada,Riesling,36.23,89.46445498,fresh
Turkey,Red Blend,24.93,88.05263158,black
Czech Republic,Red Blend,24.22,87.22222222,black
Slovenia,Sauvignon Blanc,22.87,87.94285714,lemon
Croatia,Plavac Mali,25.03,87.3,black
Georgia,Saperavi,19.38,87.74025974,white
Uruguay,Tannat,27.02,86.63855422,black
England,Sparkling Blend,52.4,91.70909091,creamy
Lebanon,Red Blend,32.85,87.44444444,black
Serbia,Red Blend,24.5,87.5,red
Brazil,Merlot,22.66,84.57142857,tannic
Morocco,Red Blend,17.84,88.72,black
Peru,Red Blend,18.21,83.42857143,baked
India,Shiraz,13.33,90.22222222,nose
Cyprus,White Blend,16.2,87,white
Bulgaria,Red Blend,14.51,87.91603053,black
Armenia,Kangoun,14,87,white
Moldova,Red Blend,16.63,86.89130435,black
Bosnia and Herzegovina,Vranec,12.5,86.5,black
Switzerland,Pinot Noir,94.5,88.33333333,red
Slovakia,Riesling,16,87,Delicious
Macedonia,Vranec,15.64,86.72727273,fresh
Luxembourg,Riesling,22.67,88.66666667,lemon
Ukraine,Sparkling Blend,9.5,83.75,mouth-filling
China,Cabernet Blend,18,89,deep
